,Unnamed: 0,Unnamed: 0.1,ID_cliente1,ID_cliente2,Numero_de_llamados,genero_cliente1,edad_cliente1
6071,6071,6071,258425798,104545938,1,FEMENINO,34
6072,6072,6072,270757704,264577880,1,MASCULINO,48
6073,6073,6073,11819608,1366904,1,MASCULINO,33
6074,6074,6074,19957349,225325243,2,MASCULINO,56
6075,6075,6075,68569,4744399,3,FEMENINO,73
6076,6076,6076,267511574,2396530,1,MASCULINO,79
6077,6077,6077,4582551,120919401,3,MASCULINO,23
6078,6078,6078,102720419,21640493,1,MASCULINO,30
6079,6079,6079,46403757,25884731,3,MASCULINO,37
6080,6080,6080,1462688,186091048,2,FEMENINO,60
6081,6081,6081,3074644,219468684,2,MASCULINO,37
6082,6082,6082,42350662,147963386,23,MASCULINO,51
6083,6083,6083,4046854,155874610,1,MASCULINO,63
6084,6084,6084,39941800,98999832,0,MASCULINO,34
6085,6085,6085,54813818,97874014,2,MASCULINO,55
6086,6086,6086,20821106,34448254,1,MASCULINO,39
6087,6087,6087,270238800,230581208,2,FEMENINO,40
6088,6088,6088,58387413,275582363,1,FEMENINO,46
6089,6089,6089,264230955,6589733,0,MASCULINO,55
6090,6090,6090,249877770,175322726,7,MASCULINO,46
6091,6091,6091,266822838,244355282,0,MASCULINO,36
6092,6092,6092,24305304,83598856,0,MASCULINO,20
6093,6093,6093,42084649,164733703,0,MASCULINO,75
6094,6094,6094,267215003,21374797,0,MASCULINO,77
6095,6095,6095,124385611,62663925,4,FEMENINO,46
6096,6096,6096,211034798,16835714,1,MASCULINO,42
6097,6097,6097,127122,9430,6,MASCULINO,35
6098,6098,6098,175272443,131284445,1,MASCULINO,60
6099,6099,6099,86504894,39542946,2,FEMENINO,43
6100,6100,6100,21337620,811476,4,MASCULINO,29
6101,6101,6101,202020348,252454428,1,MASCULINO,59
6102,6102,6102,23844667,180677709,2,MASCULINO,76
6103,6103,6103,270110606,104665802,2,FEMENINO,73
6104,6104,6104,2452255,255772225,1,MASCULINO,46
6105,6105,6105,259077079,132503441,39,MASCULINO,69
6106,6106,6106,94244801,222340703,1,MASCULINO,45
6107,6107,6107,272804172,101460,1,MASCULINO,37
6108,6108,6108,213598220,256209380,1,FEMENINO,70
6109,6109,6109,1258437,131785211,1,MASCULINO,49
6110,6110,6110,2793024,237159136,1,MASCULINO,43
6111,6111,6111,275017838,61336746,1,MASCULINO,63
6112,6112,6112,2240012,711348,48,MASCULINO,25
6113,6113,6113,362290,52372606,1,MASCULINO,63
6114,6114,6114,225341618,186855230,4,MASCULINO,51
6115,6115,6115,113894737,122368543,16,FEMENINO,53
6116,6116,6116,73347465,333591,1,MASCULINO,55
6117,6117,6117,11572614,150893090,11,MASCULINO,49
6118,6118,6118,270044076,108978844,1,MASCULINO,59
6119,6119,6119,980205,217641123,7,MASCULINO,67
6120,6120,6120,2023107,82472685,1,FEMENINO,25
6121,6121,6121,73345633,475911,2,FEMENINO,29
6122,6122,6122,32361314,111974502,0,MASCULINO,60
6123,6123,6123,189254320,50092448,1,MASCULINO,73
6124,6124,6124,42966090,111974502,0,MASCULINO,52
6125,6125,6125,18892238,21924274,6,MASCULINO,53
6126,6126,6126,11754528,5182264,2,MASCULINO,27
6127,6127,6127,273480921,228767279,1,MASCULINO,27
6128,6128,6128,254433744,158894168,0,MASCULINO,21
6129,6129,6129,692397,169085195,24,MASCULINO,31
6130,6130,6130,22477608,64650272,0,MASCULINO,29
6131,6131,6131,275346807,245410585,0,MASCULINO,26
6132,6132,6132,28856128,130900680,4,MASCULINO,30
6133,6133,6133,44066614,40203890,1,MASCULINO,23
6134,6134,6134,69884551,20452097,1,MASCULINO,28
6135,6135,6135,96497,2218599,1,MASCULINO,33
6136,6136,6136,261902330,19941678,0,MASCULINO,72
6137,6137,6137,67121878,58333266,34,MASCULINO,25
6138,6138,6138,252418529,152112351,0,MASCULINO,69
6139,6139,6139,134849177,72182399,3,MASCULINO,59
6140,6140,6140,20419329,261871127,1,MASCULINO,50
6141,6141,6141,68753228,22933396,0,MASCULINO,68
6142,6142,6142,174942636,153091676,0,FEMENINO,70
6143,6143,6143,264971590,230631306,1,MASCULINO,37
6144,6144,6144,10275382,164390490,2,FEMENINO,62
6145,6145,6145,243230817,193822967,0,MASCULINO,51
6146,6146,6146,270254912,28530992,1,MASCULINO,30
6147,6147,6147,259895658,213467550,2,MASCULINO,31
6148,6148,6148,205922169,2516255,1,MASCULINO,57
6149,6149,6149,270444896,15888328,3,MASCULINO,71
6150,6150,6150,177217935,277433953,0,MASCULINO,74
6151,6151,6151,178310441,4659143,20,MASCULINO,40
6152,6152,6152,145362747,11369741,1,FEMENINO,45
6153,6153,6153,1575128,44416032,3,MASCULINO,26
6154,6154,6154,2790866,170415630,1,MASCULINO,32
6155,6155,6155,1422511,188555009,5,MASCULINO,68
6156,6156,6156,219638703,76272985,2,FEMENINO,75
6157,6157,6157,249474809,67204687,1,FEMENINO,30
6158,6158,6158,270285263,227794913,1,MASCULINO,69
6159,6159,6159,88781694,167326026,0,FEMENINO,38
6160,6160,6160,209156350,1079466,1,MASCULINO,32
6161,6161,6161,46566245,216560811,0,MASCULINO,21
6162,6162,6162,2141169,7316111,1,MASCULINO,49
6163,6163,6163,3310968,2457720,2,MASCULINO,42
6164,6164,6164,19801191,167950745,2,MASCULINO,77
6165,6165,6165,213801424,109157520,4,MASCULINO,26
6166,6166,6166,4148942,81849546,0,MASCULINO,42
6167,6167,6167,257274274,111974502,0,FEMENINO,54
6168,6168,6168,272890106,129067974,0,MASCULINO,53
6169,6169,6169,5426956,2699860,1,MASCULINO,74
6170,6170,6170,120927,796737,3,MASCULINO,33
6171,6171,6171,132937960,192917136,1,MASCULINO,32
6172,6172,6172,166613293,143058179,4,MASCULINO,47
6173,6173,6173,271412654,225514426,3,MASCULINO,79
6174,6174,6174,103987446,76977410,1,MASCULINO,29
6175,6175,6175,10439035,153842301,7,FEMENINO,42
6176,6176,6176,265321538,274818566,0,MASCULINO,22
6177,6177,6177,224175652,124205252,2,MASCULINO,45
6178,6178,6178,2393280,192289344,1,MASCULINO,77
6179,6179,6179,223007869,267520211,1,FEMENINO,74
6180,6180,6180,3070160,81825736,1,MASCULINO,76
6181,6181,6181,39462412,65909084,2,MASCULINO,73
6182,6182,6182,160725967,180614089,36,FEMENINO,34
6183,6183,6183,11454388,155497332,2,MASCULINO,58
6184,6184,6184,49500764,164978476,2,FEMENINO,43
6185,6185,6185,207050107,2081461,1,FEMENINO,77
6186,6186,6186,235194032,231051912,1,FEMENINO,27
6187,6187,6187,268757715,54340533,0,FEMENINO,70
6188,6188,6188,261303613,261510899,0,FEMENINO,62
6189,6189,6189,2288731,1271005,1,FEMENINO,59
6190,6190,6190,232165233,91317071,1,MASCULINO,31
6191,6191,6191,557578,39377054,0,MASCULINO,71
6192,6192,6192,104265,1037935,2,MASCULINO,27
6193,6193,6193,202032789,185279867,1,MASCULINO,55
6194,6194,6194,258860036,210505252,1,MASCULINO,40
6195,6195,6195,146027365,32299203,1,MASCULINO,68
6196,6196,6196,37212896,271054016,2,MASCULINO,48
6197,6197,6197,219468504,223332296,44,MASCULINO,66
6198,6198,6198,266707646,255214930,1,MASCULINO,24
6199,6199,6199,266442563,3556581,1,MASCULINO,56
6200,6200,6200,26470507,82269469,1,MASCULINO,37
6201,6201,6201,430837,47525523,1,MASCULINO,78
6202,6202,6202,230796746,39377054,0,MASCULINO,57
6203,6203,6203,64884545,1432543,2,MASCULINO,73
6204,6204,6204,22555210,61455766,1,FEMENINO,46
6205,6205,6205,35190678,269086122,2,FEMENINO,76
6206,6206,6206,78626722,452190,1,MASCULINO,49
6207,6207,6207,61904934,252976490,2,MASCULINO,79
6208,6208,6208,46406264,92162864,4,FEMENINO,53
6209,6209,6209,208119439,269872689,2,MASCULINO,52
6210,6210,6210,213869106,237535694,1,MASCULINO,23
6211,6211,6211,269948495,117241121,5,MASCULINO,49
6212,6212,6212,51717766,230379858,1,MASCULINO,65
6213,6213,6213,87137179,66366181,14,FEMENINO,58
6214,6214,6214,5478895,202015489,1,MASCULINO,48
6215,6215,6215,41474083,1763781,9,MASCULINO,43
6216,6216,6216,179140249,219762631,1,MASCULINO,42
6217,6217,6217,224905865,214700063,1,MASCULINO,51
6218,6218,6218,4904398,171251426,1,MASCULINO,46
6219,6219,6219,243535177,105959351,1,MASCULINO,65
6220,6220,6220,6495587,3538613,1,FEMENINO,46
6221,6221,6221,16433027,41875277,1,FEMENINO,62
6222,6222,6222,210134118,4206010,1,MASCULINO,63
6223,6223,6223,185865679,268088409,0,MASCULINO,46
6224,6224,6224,271723538,1016614,0,MASCULINO,23
6225,6225,6225,25195766,158551178,6,MASCULINO,47
6226,6226,6226,27670448,6481560,1,FEMENINO,77
6227,6227,6227,245537272,117883984,1,MASCULINO,71
6228,6228,6228,96900679,253941089,1,MASCULINO,73
6229,6229,6229,140994311,19252473,9,FEMENINO,63
6230,6230,6230,7426722,7751494,1,MASCULINO,52
6231,6231,6231,1177360,4496104,1,MASCULINO,33
6232,6232,6232,261922700,222624556,3,FEMENINO,32
6233,6233,6233,53154329,941231,1,MASCULINO,26
6234,6234,6234,211064657,218183759,1,MASCULINO,74
6235,6235,6235,21128482,214732126,2,MASCULINO,45
6236,6236,6236,151435411,160051085,0,MASCULINO,25
6237,6237,6237,121383666,47853294,4,MASCULINO,61
6238,6238,6238,19011040,151769912,1,MASCULINO,35
6239,6239,6239,142643272,246684448,1,MASCULINO,35
6240,6240,6240,247724156,42760428,3,MASCULINO,70
6241,6241,6241,12492078,22505386,4,FEMENINO,39
6242,6242,6242,228090329,13172247,1,MASCULINO,71
6243,6243,6243,222967833,2154607,82,MASCULINO,55
6244,6244,6244,2252752,3746928,1,FEMENINO,57
6245,6245,6245,1097600,9745248,1,MASCULINO,55
6246,6246,6246,8354026,15740670,1,MASCULINO,39
6247,6247,6247,59691,4084805,4,MASCULINO,30
6248,6248,6248,189401147,111953293,1,MASCULINO,45
6249,6249,6249,112261,669619,2,MASCULINO,27
6250,6250,6250,228926604,27508852,1,MASCULINO,62
6251,6251,6251,87193,203696223,3,MASCULINO,43
6252,6252,6252,116823876,134506404,0,MASCULINO,67
6253,6253,6253,265370591,138805065,1,MASCULINO,40
6254,6254,6254,103303531,188337525,0,FEMENINO,46
6255,6255,6255,243023269,272907219,0,MASCULINO,29
6256,6256,6256,263322120,129882864,0,MASCULINO,72
6257,6257,6257,197262542,80294922,4,MASCULINO,21
6258,6258,6258,27708262,138104562,13,MASCULINO,34
6259,6259,6259,1241147,269157493,2,FEMENINO,79
6260,6260,6260,240358770,42928366,1,MASCULINO,77
6261,6261,6261,233901721,246095511,5,FEMENINO,28
6262,6262,6262,138688733,26927435,9,MASCULINO,54
6263,6263,6263,197202855,84226953,2,FEMENINO,79
6264,6264,6264,240652713,225122175,2,MASCULINO,42
6265,6265,6265,234695519,195335353,1,MASCULINO,60
6266,6266,6266,223158215,191054641,0,MASCULINO,44
6267,6267,6267,126041881,222815783,202,MASCULINO,22
6268,6268,6268,246247546,269930366,2,FEMENINO,31
6269,6269,6269,162991737,32806367,1,MASCULINO,53
6270,6270,6270,103681614,160388722,25,MASCULINO,26
6271,6271,6271,173724292,29790876,0,MASCULINO,61
6272,6272,6272,45899815,191945417,2,MASCULINO,78
6273,6273,6273,220510115,89734477,1,FEMENINO,30
6274,6274,6274,59816726,120171506,3,MASCULINO,22
6275,6275,6275,40482850,64844654,0,FEMENINO,48
6276,6276,6276,7724653,189601619,1,MASCULINO,26
6277,6277,6277,262207582,2527578,0,MASCULINO,34
6278,6278,6278,67845310,83228946,0,MASCULINO,29
6279,6279,6279,265072050,23793926,1,MASCULINO,65
6280,6280,6280,54780014,166016418,2,FEMENINO,79
6281,6281,6281,160337473,272917567,1,FEMENINO,51
6282,6282,6282,24623675,194386229,13,MASCULINO,44
6283,6283,6283,270173374,36497754,14,FEMENINO,35
6284,6284,6284,11351512,162570328,3,MASCULINO,64
6285,6285,6285,118830005,145697283,1,MASCULINO,59
6286,6286,6286,47898434,2718086,6,MASCULINO,22
6287,6287,6287,251157297,26059327,1,FEMENINO,71
6288,6288,6288,19727878,102625130,10,MASCULINO,28
6289,6289,6289,258992375,1268129,1,MASCULINO,50
6290,6290,6290,201102380,240536852,2,MASCULINO,30
6291,6291,6291,181555212,272060124,0,FEMENINO,48
6292,6292,6292,142349428,64092924,2,MASCULINO,56
6293,6293,6293,26886872,257997200,0,MASCULINO,73
6294,6294,6294,179250078,11770938,0,MASCULINO,61
6295,6295,6295,146179848,223444744,2,MASCULINO,22
6296,6296,6296,103009825,5354511,3,MASCULINO,76
6297,6297,6297,105964583,221353433,3,FEMENINO,75
6298,6298,6298,60816938,57824470,6,MASCULINO,64
6299,6299,6299,243533454,239796714,1,FEMENINO,67
6300,6300,6300,31399351,39414697,1,MASCULINO,43
6301,6301,6301,10586080,147183496,2,MASCULINO,76
6302,6302,6302,12532620,221978324,1,MASCULINO,30
6303,6303,6303,103806,575090,1,MASCULINO,65
6304,6304,6304,197452912,583008,1,FEMENINO,33
6305,6305,6305,38370170,1480838,12,FEMENINO,46
6306,6306,6306,233715533,123844291,1,MASCULINO,27
6307,6307,6307,255802194,1752702,0,FEMENINO,36
6308,6308,6308,268278371,219471637,1,FEMENINO,75
6309,6309,6309,152691534,219665490,0,MASCULINO,23
6310,6310,6310,251035344,235202280,20,MASCULINO,32
6311,6311,6311,183806489,57977727,2,MASCULINO,39
6312,6312,6312,274917717,71270211,0,MASCULINO,31
6313,6313,6313,23453095,3982513,2,MASCULINO,37
6314,6314,6314,177212488,77655872,2,MASCULINO,66
6315,6315,6315,270173374,238164298,1,MASCULINO,70
6316,6316,6316,162931600,170365568,3,FEMENINO,47
6317,6317,6317,201144586,170355926,1,MASCULINO,23
6318,6318,6318,2255683,3028893,22,FEMENINO,60
6319,6319,6319,23399095,141579337,1,MASCULINO,45
6320,6320,6320,227131825,7794207,2,MASCULINO,37
6321,6321,6321,249671171,191748397,22,MASCULINO,34
6322,6322,6322,195063909,22232371,1,MASCULINO,46
6323,6323,6323,223006950,253626,4,MASCULINO,32
6324,6324,6324,270769521,65257919,1,FEMENINO,48
6325,6325,6325,99244034,39377054,0,MASCULINO,64
6326,6326,6326,205386350,237530698,2,FEMENINO,23
6327,6327,6327,21774809,44519735,1,MASCULINO,79
6328,6328,6328,233778833,52448327,1,MASCULINO,27
6329,6329,6329,243611594,100590422,1,MASCULINO,76
6330,6330,6330,244656498,240021558,2,FEMENINO,64
6331,6331,6331,635501,39442331,5,FEMENINO,66
6332,6332,6332,29873249,264776119,1,MASCULINO,49
6333,6333,6333,52164519,1442505,1,MASCULINO,66
6334,6334,6334,113254,138146,2,MASCULINO,72
6335,6335,6335,264816059,241589413,1,MASCULINO,55
6336,6336,6336,81822111,4044321,4,MASCULINO,30
6337,6337,6337,19537586,47816502,1,MASCULINO,66
6338,6338,6338,84721988,223538996,21,MASCULINO,30
6339,6339,6339,209465574,181318242,1,FEMENINO,64
6340,6340,6340,104087,879017,6,MASCULINO,68
6341,6341,6341,265380654,3519402,1,MASCULINO,48
6342,6342,6342,36698551,236651353,1,FEMENINO,23
6343,6343,6343,184242315,98958541,0,MASCULINO,21
6344,6344,6344,86541481,40002887,8,MASCULINO,30
6345,6345,6345,70081776,272887560,6,MASCULINO,24
6346,6346,6346,154935517,6435579,1,FEMENINO,20
6347,6347,6347,16912,275034968,2,MASCULINO,29
6348,6348,6348,84810571,150809997,0,FEMENINO,68
6349,6349,6349,186584666,21577654,1,MASCULINO,45
6350,6350,6350,1178957,4195755,1,MASCULINO,77
6351,6351,6351,124419334,124870458,5,FEMENINO,22
6352,6352,6352,230348220,269844612,2,MASCULINO,28
6353,6353,6353,140026701,14448027,13,MASCULINO,51
6354,6354,6354,10557874,149248414,3,FEMENINO,38
6355,6355,6355,246268677,688411,1,MASCULINO,49
6356,6356,6356,143770168,179156832,1,MASCULINO,21
6357,6357,6357,997990,15978282,38,MASCULINO,47
6358,6358,6358,269151691,101399925,3,FEMENINO,37
6359,6359,6359,124888339,161280557,1,MASCULINO,21
6360,6360,6360,137794906,216728046,1,MASCULINO,31
6361,6361,6361,258739063,17481057,2,MASCULINO,69
6362,6362,6362,3263612,2315972,2,MASCULINO,68
6363,6363,6363,121614,201046570,2,FEMENINO,67
6364,6364,6364,94979530,40969942,4,MASCULINO,23
6365,6365,6365,37658003,40592013,0,MASCULINO,78
6366,6366,6366,143810055,177841393,71,MASCULINO,58
6367,6367,6367,19936872,22697152,37,MASCULINO,78
6368,6368,6368,101997948,3892660,2,FEMENINO,22
6369,6369,6369,267918923,108432541,1,FEMENINO,76
6370,6370,6370,199392422,82704882,3,MASCULINO,69
6371,6371,6371,21903634,170891726,3,FEMENINO,63
6372,6372,6372,14973208,3160912,2,MASCULINO,73
6373,6373,6373,264640079,246577321,3,FEMENINO,46
6374,6374,6374,16040009,779367,21,FEMENINO,71
6375,6375,6375,45942868,187729108,0,FEMENINO,30
6376,6376,6376,7001145,236973751,5,MASCULINO,60
6377,6377,6377,19836322,29132838,1,MASCULINO,71
6378,6378,6378,73347151,203391505,1,MASCULINO,26
6379,6379,6379,186826932,273617060,2,MASCULINO,63
6380,6380,6380,236996824,120083872,0,MASCULINO,52
6381,6381,6381,82533072,22917072,3,MASCULINO,27
6382,6382,6382,220070586,251179494,2,MASCULINO,77
6383,6383,6383,207636522,30952502,2,FEMENINO,58
6384,6384,6384,243512617,39377383,0,FEMENINO,71
6385,6385,6385,66938014,202020034,0,MASCULINO,64
6386,6386,6386,20320145,267028783,2,FEMENINO,26
6387,6387,6387,912832,22312728,0,MASCULINO,31
6388,6388,6388,1401388,125624924,5,MASCULINO,30
6389,6389,6389,9701803,3059373,1,MASCULINO,40
6390,6390,6390,246123359,10488681,1,MASCULINO,68
6391,6391,6391,5492613,862795,1,FEMENINO,57
6392,6392,6392,62482130,215382222,1,MASCULINO,26
6393,6393,6393,184348631,23564145,1,MASCULINO,68
6394,6394,6394,147172380,227406460,0,MASCULINO,57
6395,6395,6395,27116612,40492100,1,MASCULINO,47
6396,6396,6396,207457356,42462444,1,MASCULINO,38
6397,6397,6397,252485259,15243381,1,MASCULINO,66
6398,6398,6398,20268690,69024790,2,MASCULINO,62
6399,6399,6399,177417427,65416877,3,FEMENINO,56
6400,6400,6400,19740148,236623300,1,MASCULINO,49
6401,6401,6401,209151783,113217,1,MASCULINO,52
6402,6402,6402,133761255,2041633,0,MASCULINO,68
6403,6403,6403,994662,83871474,3,FEMENINO,23
6404,6404,6404,19535084,249702132,1,FEMENINO,41
6405,6405,6405,5491195,1322229,3,FEMENINO,63
6406,6406,6406,37613097,177377191,1,MASCULINO,28
6407,6407,6407,30930450,270778758,8,MASCULINO,77
6408,6408,6408,248445104,1862008,0,MASCULINO,55
6409,6409,6409,181972450,43981190,0,MASCULINO,68
6410,6410,6410,270173374,35237826,1,MASCULINO,65
6411,6411,6411,104533,201561563,1,MASCULINO,71
6412,6412,6412,222792500,7561276,1,MASCULINO,49
6413,6413,6413,267500286,976514,1,MASCULINO,77
6414,6414,6414,80994873,258801807,2,MASCULINO,37
6415,6415,6415,211009451,222675877,4,FEMENINO,45
6416,6416,6416,114606697,212841271,1,MASCULINO,78
6417,6417,6417,74746000,246839040,3,MASCULINO,51
6418,6418,6418,107438925,261410763,1,MASCULINO,62
6419,6419,6419,73372878,117858,2,FEMENINO,22
6420,6420,6420,164653459,989,1,MASCULINO,48
6421,6421,6421,237197341,242014347,1,FEMENINO,30
6422,6422,6422,70130197,203066411,1,MASCULINO,79
6423,6423,6423,36567151,44248225,6,MASCULINO,23
6424,6424,6424,175092493,275034307,2,MASCULINO,32
6425,6425,6425,210813934,33893002,3,FEMENINO,22
6426,6426,6426,214959972,39321300,3,MASCULINO,53
6427,6427,6427,112376736,81600808,0,MASCULINO,21
6428,6428,6428,177538852,57620524,3,MASCULINO,22
6429,6429,6429,1242873,135696407,1,MASCULINO,54
6430,6430,6430,23883558,41582098,1,MASCULINO,53
6431,6431,6431,232080762,30405710,26,FEMENINO,20
6432,6432,6432,168857668,3338884,2,FEMENINO,69
6433,6433,6433,65194845,48101179,1,MASCULINO,62
6434,6434,6434,107909932,28106628,3,MASCULINO,75
6435,6435,6435,8053544,235535000,1,MASCULINO,58
6436,6436,6436,79690886,132998674,1,MASCULINO,61
6437,6437,6437,268540371,239381,1,MASCULINO,35
6438,6438,6438,29075978,46599422,1,MASCULINO,41
6439,6439,6439,34042389,485779,2,MASCULINO,32
6440,6440,6440,65654144,17119544,4,MASCULINO,65
6441,6441,6441,32657600,225036912,6,FEMENINO,45
6442,6442,6442,188423579,101400837,3,MASCULINO,57
6443,6443,6443,130552410,3001758,4,FEMENINO,75
6444,6444,6444,97118187,44460277,2,MASCULINO,52
6445,6445,6445,267808253,249388435,0,MASCULINO,41
6446,6446,6446,231212324,11636996,2,FEMENINO,26
6447,6447,6447,246979977,223266807,1,MASCULINO,37
6448,6448,6448,274918409,271249799,1,MASCULINO,22
6449,6449,6449,5608203,127352485,1,MASCULINO,77
6450,6450,6450,104081903,1613393,0,MASCULINO,56
6451,6451,6451,20694761,174504591,0,FEMENINO,20
6452,6452,6452,275671822,21197586,1,MASCULINO,25
6453,6453,6453,147505613,78888827,0,MASCULINO,22
6454,6454,6454,28913867,258603389,1,MASCULINO,67
6455,6455,6455,102432005,243344491,4,MASCULINO,24
6456,6456,6456,114713067,4431773,1,MASCULINO,62
6457,6457,6457,65418846,33196738,1,MASCULINO,79
6458,6458,6458,236661244,209020756,1,MASCULINO,64
6459,6459,6459,20211787,71838781,1,MASCULINO,74
6460,6460,6460,178553,128999663,1,FEMENINO,56
6461,6461,6461,229309489,899327,0,FEMENINO,73
6462,6462,6462,132982218,188052662,0,MASCULINO,65
6463,6463,6463,150924074,259047822,2,MASCULINO,66
6464,6464,6464,244578973,178951587,1,MASCULINO,23
6465,6465,6465,20266153,1411975,1,MASCULINO,54
6466,6466,6466,211180470,143929746,1,MASCULINO,20
6467,6467,6467,268420198,209303378,1,FEMENINO,42
6468,6468,6468,96629442,980638,2,MASCULINO,66
6469,6469,6469,263108862,77728834,0,FEMENINO,46
6470,6470,6470,243715112,227261768,1,FEMENINO,54
6471,6471,6471,54911900,156835044,20,MASCULINO,77
6472,6472,6472,125311933,67969507,1,MASCULINO,73
6473,6473,6473,91321779,3471829,4,MASCULINO,39
6474,6474,6474,184366510,22954874,1,FEMENINO,25
6475,6475,6475,152950043,1009605,3,FEMENINO,45
6476,6476,6476,14000000,200711920,5,MASCULINO,37
6477,6477,6477,96641305,280351,1,MASCULINO,71
6478,6478,6478,73349798,2322530,3,MASCULINO,49
6479,6479,6479,202755734,207169554,0,MASCULINO,67
6480,6480,6480,2269366,837114,0,MASCULINO,30
6481,6481,6481,264745179,37921109,0,FEMENINO,24
6482,6482,6482,1202197,3409803,91,MASCULINO,68
6483,6483,6483,274945978,975118,0,MASCULINO,31
6484,6484,6484,28436274,21714718,4,MASCULINO,65
6485,6485,6485,1886159,227242449,2,MASCULINO,71
6486,6486,6486,175043607,77447713,4,FEMENINO,33
6487,6487,6487,2942523,225421693,1,FEMENINO,53
6488,6488,6488,143413834,69486958,1,MASCULINO,57
6489,6489,6489,265278703,78573177,1,MASCULINO,79
6490,6490,6490,240266321,250717703,1,MASCULINO,30
6491,6491,6491,5146360,23168816,1,FEMENINO,58
6492,6492,6492,111528885,2189171,1,MASCULINO,62
6493,6493,6493,27072840,244769096,1,FEMENINO,27
6494,6494,6494,2053011,15316853,12,FEMENINO,64
6495,6495,6495,3307387,439429,4,FEMENINO,28
6496,6496,6496,911088,223835752,1,MASCULINO,60
6497,6497,6497,227440,260382760,2,MASCULINO,56
6498,6498,6498,19973324,20176452,1,MASCULINO,32
6499,6499,6499,223918851,8670253,1,FEMENINO,36
6500,6500,6500,29712558,5526354,24,MASCULINO,24
6501,6501,6501,213965267,29054789,1,MASCULINO,56
6502,6502,6502,1233048,1793696,1,MASCULINO,33
6503,6503,6503,193260219,130166789,1,MASCULINO,56
6504,6504,6504,267176913,222800991,1,MASCULINO,67
